9717964.518878499,8261841.663270813,6878936.32771929,6236603.734135036,5861595.754549527,5518309.7967013465,5238472.824843163,5100709.780601258,4996821.641193807,4938927.089149104,4876371.656969583,4820453.737170697,4770045.245257131,4738225.036967583,4702478.3960229065,4670413.038233967,4644262.543764924,4622930.338713194,4617454.896551619,4595295.084517723,4587261.922116502
7230194.048042539,5745299.068428084,5119647.309535823,4860349.641112014,4581105.9087984245,4341399.341155879,4203636.296913975,4099748.1575065246,4033159.368057883,3977241.448258996,3929801.002790682,3879392.510877115,3841491.9152926984,3814325.4532256606,3797679.465656088,3766127.657496106,3748496.7234075414,3734445.7946477337,3719962.8871820713,3698970.3221690543,3699603.3806873425
5029694.955472893,4302053.5525177065,4042755.884093896,3763512.151780308,3523805.584137764,3392241.5815911484,3282747.797105885,3226829.8773069987,3179389.431838685,3122560.1906178496,3091080.3443407,3064063.5589273,3036897.096860262,3015716.0865441076,2998085.1524555436,2975738.967246203,2964063.561606929,2957544.0597375864,2931821.337712839,2932310.4682830465,2915346.320453946
3883870.945046629,3604370.5389471278,3325121.8597375015,3117235.2402246725,2980065.5926002436,2902761.3234418463,2839524.3595160246,2782909.688392405,2751429.8421152555,2722291.9137658593,2701385.355139342,2671060.391902331,2649879.3815861773,2627533.196376837,2610452.436202934,2595298.556418793,2578713.1361763463,2562923.91707295,2547714.9267968275,2539664.8351074834,2539926.1589452093
3432002.927731874,3121324.289731925,2913474.4154748674,2807472.7983607296,2704399.116116985,2666852.8418479,2614574.0235762186,2588197.5548246573,2556832.2721046577,2529243.2641960117,2506101.2915285276,2483755.106319187,2464878.7265145234,2444895.510703244,2431090.0217498937,2414056.7881319257,2399544.901655103,2385062.0599351614,2385547.8978888355,2377457.8243693803,2367418.5716611734
2955874.4331174134,2793228.8378517507,2633786.433607513,2542529.6090024835,2491988.531924317,2453282.5197475306,2421802.673470381,2394681.981941602,2367207.5375901056,2350652.702846671,2324920.5669148727,2304937.3511035936,2327631.8085867334,2275640.3686200776,2257247.9331767587,2243945.990378844,2230560.054116754,2225334.8383419295,2216151.0790328835,2211320.067132978,2206611.961205145
2620922.283972875,2503247.5861193324,2411858.1763497028,2361449.684436136,2322742.6433623615,2291262.797085212,2264129.225105548,2240849.1904124026,2222186.186108581,2207260.793558858,2187059.7528098286,2172746.030794691,2158481.571776843,2144151.945266191,2130766.0090041007,2122715.917314757,2115236.955400859,2109771.677638213,2104131.469306817,2100110.1411098326,2118298.416984172
2453082.0059794337,2361692.5962098036,2314798.2214416023,2275849.2409468554,2244611.3340906776,2217234.9146863255,2194923.150785358,2175424.4608539594,2155111.4105239525,2139597.986137846,2126094.567800157,2111547.789199357,2099915.007122613,2086299.5618051575,2078820.5998912593,2070028.0708305496,2082143.9313694418,2060871.7548288049,2059056.7121751222,2060936.0890894558,2055947.0635345557
2315041.1332152705,2280420.1934163035,2229197.777952322,2197717.931675173,2169639.316118639,2148028.8403661367,2128043.995426615,2108459.947529419,2092946.5231433122,2079160.785222671,2067574.9191118737,2058288.8129397037,2050809.8510258056,2045647.2320255667,2041784.2717423819,2038055.6053748582,2036106.9197316237,2034467.0317053134,2032838.9031772574,2031557.5835008947,2031445.1604363392
2265181.381393411,2229746.51804403,2179338.0261304635,2153117.539663413,2133533.4917662167,2111923.016013715,2093590.6138492848,2079804.8759286436,2068804.3229944354,2056725.3978254593,2047932.8687647495,2040687.674646946,2035031.4785352466,2030684.4567282223,2028869.4140745404,2025366.457619188,2023551.4149655057,2022270.0952891428,2020941.8300105745,2020703.2628460194,2020921.6414184042
2217303.273787438,2204990.197763065,2153789.7948815227,2130724.8933287202,2107590.708416931,2095627.421045418,2074062.8483605562,2071334.7073020283,2046628.5730440118,2046915.5548345696,2032836.3465274537,2024791.847251744,2032098.8931261513,2023542.4737012163,2014766.8225078536,2016680.4413325877,2012030.464005641,2010702.1987270724,2010463.6315625173,2010410.7206306192,2011029.0760701192
2186610.2922183555,2154051.5088140178,2137046.107601868,2110121.0927245244,2094251.1478867198,2065386.6565875164,2061237.882520581,2055692.282090084,2034557.02123948,2039384.4157143857,2021512.824507922,2020295.3144445033,2009842.469593004,2007769.0753276544,2016139.615637702,2012615.2887473477,2010863.9438540877,2005538.439812213,2005430.6809510023,2007370.2650513516,2007370.2650513516
2158440.022211096,2129647.3614445585,2113530.0217205603,2095770.1650317316,2072710.0154118259,2067826.9468567902,2045879.9346077824,2035034.4995789193,2019317.6925001293,2009689.5226599656,2024013.5239434242,2005945.091409682,2004490.0525838316,2002275.7515792735,2000595.9206323943,2000986.0736867788,2000558.400132596,2002497.9842329454,2000558.400132596,2002482.592551373,2000796.9672971508
2134923.936329788,2108042.0374715505,2096029.106625812,2075477.4128224878,2060428.2006994812,2042886.7549210216,2039556.7464697955,2021787.033422852,2029394.4300137083,2008356.9466843742,2003446.8980533944,1998338.1316755465,2000834.1596970635,2002099.2194505008,1997674.3286032286,1997570.8554852267,1997293.672231782,1997517.9445533282,1997293.672231782,2002046.3085186025,1996406.476700576
2113764.0139042395,2085527.4749590552,2079258.0363080152,2054557.227405897,2045417.139228615,2039540.647697775,2020485.8669139496,2014296.786814414,2013624.3816597047,1998063.076813005,2005890.8616028584,2003418.3080228171,1995323.8222318834,1999005.8529393354,1995126.001295278,1991121.8994290303,1995910.5958758013,1994253.2166525144,1992294.6555829544,1994253.2166525144,1992361.8789765795
2093107.0833660606,2067064.5127239118,2056854.1530304966,2051939.905612193,2045569.836969893,2016314.7562352438,2016827.1711220066,2002750.2963323526,1999497.4226896027,2001224.076966299,2003087.12907533,1997296.5807706355,1992003.3626013554,1996678.2253311356,1997185.6685309506,1991899.8894833536,1991846.9785514555,1989254.2000036868,1989254.2000036868,1990735.5106987031,1993817.2561493206
2077544.152057914,2063354.10810226,2042927.2356141552,2050455.3731664184,2013987.1286270444,2009978.6794873492,2005334.444658106,2002037.2398697077,2002055.5118775545,1999161.3900649056,1990026.0665918775,1998663.7862621825,2016526.191712263,1987399.4783652355,1992880.8904103264,1981875.6740265652,1996469.109214399,1992643.2347712556,1986915.1852962533,1984274.6996458962,1987104.075517588
2058101.4235302792,2046625.9130825622,2036327.2176552215,2033288.8628744571,2005428.1301009988,2014056.3806822426,1998967.475727517,2014620.2573798203,2002471.8265139174,1996039.169588739,1992013.6238840967,1991351.4672887446,1992610.2149176304,1995465.0387360798,1985846.015340444,1988680.88973911,1994368.7987963327,1987854.2021753732,1981440.5279123888,1990723.9420369887,1992240.7102963561
2056855.0724661238,2034645.877903077,2034804.8964430906,2022052.8926178569,2016316.6479549194,2018550.3876411451,2015417.160628373,1997283.172476471,1999658.6460236327,1987800.1175944142,1989555.8950728346,1994399.804746691,1996952.9471220865,1979029.442729614,1982805.5597611766,1982811.7555540362,1991270.9085290676,1984814.3867906346,1986183.1935239541,1986430.1716532512,1985274.6805369104
2043340.6355113552,2036310.0521518686,2028467.3329694353,2013745.3514502994,2015122.048281334,2002625.925068547,2009805.3483678992,2005161.7061296324,1986988.672363693,1987911.170280153,1992818.928983349,1988953.6569056646,1987142.421501428,1989843.4801703894,1993855.056854821,1986124.7678381617,1985645.8217018903,1991696.7879300134,1981248.6736544543,1987958.2381026638,1989575.163452952
